Trạng thái hóa đơn,Loại hóa đơn,Số hóa đơn,Ngày hóa đơn,Mã số thuế người bán,Công ty,Địa chỉ,Link tra cứu hóa đơn,Id của hóa đơn,STT dòng hàng,Tên hàng hóa,Mã hàng hóa,Đơn vị tính,Số lượng,Đơn giá chưa thuế,Thuế suất GTGT
VALID,VALID,00000773,2026-02-25T07:00:00Z,0304835307,CÔNG TY TNHH ĐẠT PHÚ LỢI,"34 Đường số 4, Khu Bình Đăng, Phường Bình Đông, Thành phố Hồ Chí Minh, Việt Nam",https://portal.ubot.vn/api/invoices/2bd71f57-536c-40b6-b0d1-955a0f3ae465/pdf/blob,2bd71f57-536c-40b6-b0d1-955a0f3ae465,1,"(D07551) Dụng cụ cố định nội khí quản có chống cắn, ống hút đàm nhớt Hollister 9700 ; Số lô: 5G162; Hsd: 01/07/2030 ; Hãng sản xuất: Hollister Incorporated ; Nước sản xuất: Mỹ; (Theo HĐ và QĐ số 2019-9534)",D07551,Cái,360.0,342857.14,5.0
VALID,VALID,00000331,2026-02-25T07:00:00Z,0103808261,CÔNG TY CỔ PHẦN CÔNG NGHỆ SINH HỌC KIM HÒA PHÁT,"Số 39 hẻm 72/73/92 Phố Quan Nhân, Phường Thanh Xuân, TP Hà Nội, Việt Nam.",https://portal.ubot.vn/api/invoices/0e556fe7-5624-46f0-8d2c-7f5242700cf1/pdf/blob,0e556fe7-5624-46f0-8d2c-7f5242700cf1,2,Khung giá đỡ (stent) có màng bọc dùng cho can thiệp mạch máu [A28011]; Hãng sản xuất: Bentley Innomed GmbH - Nước sản xuất: Đức; Theo HĐ và QĐ số 1812-9528,,Cái,1.0,53950000.0,0
VALID,VALID,00000331,2026-02-25T07:00:00Z,0103808261,CÔNG TY CỔ PHẦN CÔNG NGHỆ SINH HỌC KIM HÒA PHÁT,"Số 39 hẻm 72/73/92 Phố Quan Nhân, Phường Thanh Xuân, TP Hà Nội, Việt Nam.",https://portal.ubot.vn/api/invoices/0e556fe7-5624-46f0-8d2c-7f5242700cf1/pdf/blob,0e556fe7-5624-46f0-8d2c-7f5242700cf1,1,"Khung giá đỡ (stent) động mạch ngoại biên có màng bọc cho điều trị phình, hẹp động mạch. [A28021]; Hãng sản xuất: Bentley Innomed GmbH - Nước sản xuất: Đức; Theo HĐ và QĐ số 1812-9528",,Cái,1.0,75000000.0,0
VALID,VALID,00000129,2026-02-25T07:00:00Z,0101981969,Công ty TNHH Thông Minh Hoàng Hà,"Số 9, ngõ 167 Phố Phương Mai, Phường Kim Liên, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/19a72640-30a4-43cb-84fe-11d6550f2934/pdf/blob,19a72640-30a4-43cb-84fe-11d6550f2934,1,"(D06411) Rọ lấy sỏi, chất liệu nitinol; Số lô: 30Z015151225; HSD: 15/12/2030; HSX/NSX: Geotek Medikal ve Saglik Hizmetleri Ticaret Sanayi Limited Sirketi/Thổ Nhĩ Kỳ; Theo hợp đồng số: 2060/HĐKT/108-HHA ký ngày 31 tháng 12 năm 2025 và Quyết định số 9534/QĐ-BV ngày 25/12/2025",D06411,Cái,3.0,1904761.9,5.0
VALID,VALID,00000179,2026-02-25T07:00:00Z,0108803556,CÔNG TY TNHH Y TẾ PHÚ THẮNG,"Số nhà 14 ngõ 45 đường Đức Diễn, tổ dân phố số 3, Phường Phú Diễn, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/d4bec07c-bb27-4503-bc9d-76a13b400bd5/pdf/blob,d4bec07c-bb27-4503-bc9d-76a13b400bd5,2,"(C06291); Thủy tinh thể nhân tạo Mini 4 Ready; Hãng sản xuất: SIFI S.P.A; Nước sản xuất: Ý; (Theo QĐ số 9530, HĐ số 1904 ngày 31/12/2025)",C06291,Cái,20.0,3800000.0,0
VALID,VALID,00000179,2026-02-25T07:00:00Z,0108803556,CÔNG TY TNHH Y TẾ PHÚ THẮNG,"Số nhà 14 ngõ 45 đường Đức Diễn, tổ dân phố số 3, Phường Phú Diễn, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/d4bec07c-bb27-4503-bc9d-76a13b400bd5/pdf/blob,d4bec07c-bb27-4503-bc9d-76a13b400bd5,1,"(C06291); Thủy tinh thể nhân tạo Mini 4 (kèm dụng cụ đặt); Hãng sản xuất: SIFI S.P.A; Nước sản xuất: Ý; (Theo QĐ số 9530, HĐ số 1904 ngày 31/12/2025)",C06291,Cái,1.0,3000000.0,0
VALID,VALID,127,2026-02-24T07:00:00Z,0101981687,"CÔNG TY TNHH TƯ VẤN, THƯƠNG MẠI VÀ DỊCH VỤ KHOA HỌC, KỸ THUẬT TRANSMED","Tầng 3, Tòa nhà Sapphire Palace, Số 4 Chính Kinh, Phường Thanh Xuân, TP. Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/50d4c5ae-c70e-48de-92de-2a4ce1a1ae50/pdf/blob,50d4c5ae-c70e-48de-92de-2a4ce1a1ae50,1,"[A01951] - Dù bít lỗ thông động tĩnh mạch, tương thích MRI",A01951,Cái,4.0,10700000.0,0
VALID,VALID,127,2026-02-24T07:00:00Z,0101981687,"CÔNG TY TNHH TƯ VẤN, THƯƠNG MẠI VÀ DỊCH VỤ KHOA HỌC, KỸ THUẬT TRANSMED","Tầng 3, Tòa nhà Sapphire Palace, Số 4 Chính Kinh, Phường Thanh Xuân, TP. Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/50d4c5ae-c70e-48de-92de-2a4ce1a1ae50/pdf/blob,50d4c5ae-c70e-48de-92de-2a4ce1a1ae50,3,"[A04061] - Dụng cụ nút mạch bằng dù, tiết diện nhỏ",A04061,Cái,1.0,17200000.0,0
VALID,VALID,826,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/1d9c7c4e-be59-467a-9dd8-d63b87d8d808/pdf/blob,1d9c7c4e-be59-467a-9dd8-d63b87d8d808,1,"Vít chỉ neo tự tiêu khớp vai loại 1 C00142 (AJU MEDICAL CO., LTD. - Hàn Quốc) HSD: 24/08/2027",,Cái,18.0,10980000.0,0
VALID,VALID,826,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/1d9c7c4e-be59-467a-9dd8-d63b87d8d808/pdf/blob,1d9c7c4e-be59-467a-9dd8-d63b87d8d808,2,Vít dây chằng giữ mảnh ghép gân có thể điều chỉnh chiều dài C00143 (Signature Orthopaedics Europe Limited - Ireland) HSD: 01/04/2030,,Cái,19.0,11440000.0,0
VALID,VALID,00000166,2026-02-25T07:00:00Z,0105001988,CÔNG TY TNHH THIẾT BỊ VÀ CÔNG NGHỆ TÂN ĐẠI THÀNH,"Thôn Đại Tảo, Xã Hưng Đạo, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/812ec905-262b-4bd2-81b0-9f52970f2d5e/pdf/blob,812ec905-262b-4bd2-81b0-9f52970f2d5e,5,"(D06261) Ống thông phế quản 2 nòng phổi phải, phổi trái các số - Mã: 1203537 - Fuji Systems Corporation/Nhật Bản",D06261,Cái,1.0,1857142.86,5.0
VALID,VALID,00000166,2026-02-25T07:00:00Z,0105001988,CÔNG TY TNHH THIẾT BỊ VÀ CÔNG NGHỆ TÂN ĐẠI THÀNH,"Thôn Đại Tảo, Xã Hưng Đạo, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/812ec905-262b-4bd2-81b0-9f52970f2d5e/pdf/blob,812ec905-262b-4bd2-81b0-9f52970f2d5e,1,"(D06261) Ống thông phế quản 2 nòng phổi phải, phổi trái các số - Mã: 1203535 - Fuji Systems Corporation/Nhật Bản",D06261,Cái,2.0,1857142.86,5.0
VALID,VALID,00000166,2026-02-25T07:00:00Z,0105001988,CÔNG TY TNHH THIẾT BỊ VÀ CÔNG NGHỆ TÂN ĐẠI THÀNH,"Thôn Đại Tảo, Xã Hưng Đạo, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/812ec905-262b-4bd2-81b0-9f52970f2d5e/pdf/blob,812ec905-262b-4bd2-81b0-9f52970f2d5e,11,"(D06261) Ống thông phế quản 2 nòng phổi phải, phổi trái các số - Mã: 1203637 - Fuji Systems Corporation/Nhật Bản",D06261,Cái,2.0,1857142.86,5.0
VALID,VALID,00000166,2026-02-25T07:00:00Z,0105001988,CÔNG TY TNHH THIẾT BỊ VÀ CÔNG NGHỆ TÂN ĐẠI THÀNH,"Thôn Đại Tảo, Xã Hưng Đạo, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/812ec905-262b-4bd2-81b0-9f52970f2d5e/pdf/blob,812ec905-262b-4bd2-81b0-9f52970f2d5e,3,"(D06261) Ống thông phế quản 2 nòng phổi phải, phổi trái các số - Mã: 1203635 - Fuji Systems Corporation/Nhật Bản",D06261,Cái,2.0,1857142.86,5.0
VALID,VALID,00000166,2026-02-25T07:00:00Z,0105001988,CÔNG TY TNHH THIẾT BỊ VÀ CÔNG NGHỆ TÂN ĐẠI THÀNH,"Thôn Đại Tảo, Xã Hưng Đạo, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/812ec905-262b-4bd2-81b0-9f52970f2d5e/pdf/blob,812ec905-262b-4bd2-81b0-9f52970f2d5e,9,"(D06261) Ống thông phế quản 2 nòng phổi phải, phổi trái các số - Mã: 1203637 - Fuji Systems Corporation/Nhật Bản",D06261,Cái,1.0,1857142.86,5.0
VALID,VALID,00000166,2026-02-25T07:00:00Z,0105001988,CÔNG TY TNHH THIẾT BỊ VÀ CÔNG NGHỆ TÂN ĐẠI THÀNH,"Thôn Đại Tảo, Xã Hưng Đạo, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/812ec905-262b-4bd2-81b0-9f52970f2d5e/pdf/blob,812ec905-262b-4bd2-81b0-9f52970f2d5e,7,"(D06261) Ống thông phế quản 2 nòng phổi phải, phổi trái các số - Mã: 1203537 - Fuji Systems Corporation/Nhật Bản",D06261,Cái,4.0,1857142.86,5.0
VALID,VALID,00000331,2026-02-25T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/1cef35b8-75f4-4fdc-8faf-24f0d438f09d/pdf/blob,1cef35b8-75f4-4fdc-8faf-24f0d438f09d,2,Lưỡi bào khớp loại 1_C07291 - Consolidated Medical Equipment Company - Mexico - HSD: 07-01-2030,,Cái,5.0,4285714.29,5.0
VALID,VALID,00000331,2026-02-25T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/1cef35b8-75f4-4fdc-8faf-24f0d438f09d/pdf/blob,1cef35b8-75f4-4fdc-8faf-24f0d438f09d,1,"Chỉ khâu không tiêu_C07261 - Teleflex Medical de Mexico, S.de R.L de C.V, - Mexico - HSD: 23-05-2029",,Sợi,1.0,952380.95,5.0
VALID,VALID,00000331,2026-02-25T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/1cef35b8-75f4-4fdc-8faf-24f0d438f09d/pdf/blob,1cef35b8-75f4-4fdc-8faf-24f0d438f09d,5,Kim hai thân kèm chỉ khâu sụn chêm_C07281- Conmed Corporation - Hoa Kỳ - HSD: 30-06-2029,,Cái,1.0,2857142.86,5.0
VALID,VALID,00000331,2026-02-25T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/1cef35b8-75f4-4fdc-8faf-24f0d438f09d/pdf/blob,1cef35b8-75f4-4fdc-8faf-24f0d438f09d,3,Lưỡi cắt đốt bằng sóng Radio Frequency loại 3_C07311 - Conmed Corporation - Hoa Kỳ - HSD: 30-04-2030,,Cái,3.0,5904761.9,5.0
VALID,VALID,00000331,2026-02-25T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/1cef35b8-75f4-4fdc-8faf-24f0d438f09d/pdf/blob,1cef35b8-75f4-4fdc-8faf-24f0d438f09d,4,Dây dẫn nước trong nội soi chạy bằng máy loại 1_B000455 - Consolidated Medical Equipment Company - Mexico - HSD: 18-12-2029,,Cái,4.0,2285714.29,5.0
VALID,VALID,00000332,2026-02-25T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/22214814-f6b6-451a-b1c7-3207e2723c63/pdf/blob,22214814-f6b6-451a-b1c7-3207e2723c63,1,Vít treo mảnh ghép dây chằng điều chỉnh độ dài sử dụng trên xương đùi loại 1_C07421 - Conmed Corporation - Hoa Kỳ - HSD: 04-09-2030,,Cái,3.0,10440000.0,0
VALID,VALID,00000332,2026-02-25T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/22214814-f6b6-451a-b1c7-3207e2723c63/pdf/blob,22214814-f6b6-451a-b1c7-3207e2723c63,3,Vít cố định dây chằng loại 2_C07381 - Conmed Corporation - Hoa Kỳ - HSD: 29-03-2027,,Cái,1.0,7500000.0,0
VALID,VALID,00000332,2026-02-25T07:00:00Z,0105290017,CÔNG TY TNHH VẬT TƯ VÀ TRANG THIẾT BỊ Y TẾ HÀ THÀNH,"Số 40, Ngõ 25 đường Vạn Phúc, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/22214814-f6b6-451a-b1c7-3207e2723c63/pdf/blob,22214814-f6b6-451a-b1c7-3207e2723c63,2,Vít chỉ khâu sụn chêm loại 2_C07351- Conmed Corporation - Hoa Kỳ - HSD: 27-08-2030,,Cái,1.0,13000000.0,0
VALID,VALID,289,2026-02-24T07:00:00Z,0106606464,CÔNG TY TNHH THƯƠNG MẠI KỸ THUẬT VÀ DỊCH VỤ THỐNG NHẤT,"Phòng 401, tầng 4, số 65B, phố Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/72b727a1-fe60-4582-9c14-68b6040e4f41/pdf/blob,72b727a1-fe60-4582-9c14-68b6040e4f41,1,"(A52041) Mạch máu nhân tạo thẳng tẩm gelatin, chống thẩm thấu các cỡ - Vascutek LTD/ Vương quốc Anh ; HSD: T2/2027 ; (Theo Hợp đồng số 1803 ngày 31/12/2025 và Quyết định số 9528/QĐ-BV ngày 25/12/2025)",A52041,Cái,1.0,11700000.0,0
VALID,VALID,831,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/0925e948-08e7-4f64-8742-ae68cb4eebcc/pdf/blob,0925e948-08e7-4f64-8742-ae68cb4eebcc,1,Lồi cầu (Bộ khớp gối toàn phần bảo tồn xương) C00123.1 - (HSD: 16/11/2033),,Cái,1.0,18000000.0,0
VALID,VALID,831,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/0925e948-08e7-4f64-8742-ae68cb4eebcc/pdf/blob,0925e948-08e7-4f64-8742-ae68cb4eebcc,2,Mâm chày (Bộ khớp gối toàn phần bảo tồn xương) C00123.2 - (HSD: 06/11/2032),,Cái,1.0,16500000.0,0
VALID,VALID,831,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/0925e948-08e7-4f64-8742-ae68cb4eebcc/pdf/blob,0925e948-08e7-4f64-8742-ae68cb4eebcc,3,Lót đệm (Bộ khớp gối toàn phần bảo tồn xương) C00123.3 - (HSD: 25/08/2033),,Cái,1.0,15410000.0,0
VALID,VALID,829,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/f98edcc3-f330-48d5-8193-34bbc38bb224/pdf/blob,f98edcc3-f330-48d5-8193-34bbc38bb224,5,Kim chọc đẩy xi măng (Bộ bơm xi măng có bóng loại 3) B000070.5 - (HSD: 30/06/2028),,Cái,4.0,3809523.81,5.0
VALID,VALID,829,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/f98edcc3-f330-48d5-8193-34bbc38bb224/pdf/blob,f98edcc3-f330-48d5-8193-34bbc38bb224,4,Kim chọc khoan tạo đường hầm (Bộ bơm xi măng có bóng loại 3) B000070.4 - (HSD: 30/06/2028),,Cái,2.0,1428571.429,5.0
VALID,VALID,829,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/f98edcc3-f330-48d5-8193-34bbc38bb224/pdf/blob,f98edcc3-f330-48d5-8193-34bbc38bb224,7,Xi lanh bơm phồng bóng kèm đồng hồ đo (Bộ bơm xi măng có bóng loại 3) B000070.7 - (HSD: 30/06/2028),,Cái,2.0,1904761.905,5.0
VALID,VALID,829,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/f98edcc3-f330-48d5-8193-34bbc38bb224/pdf/blob,f98edcc3-f330-48d5-8193-34bbc38bb224,1,Bộ trộn và đẩy xi măng (Bộ bơm xi măng có bóng loại 3) B000070.1 - (HSD: 31/12/2029),,Bộ,1.0,6666666.667,5.0
VALID,VALID,829,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/f98edcc3-f330-48d5-8193-34bbc38bb224/pdf/blob,f98edcc3-f330-48d5-8193-34bbc38bb224,2,Xi măng (Bộ bơm xi măng có bóng loại 3) B000070.2 - (HSD: 31/03/2028),,Bộ,1.0,6666666.667,5.0
VALID,VALID,829,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/f98edcc3-f330-48d5-8193-34bbc38bb224/pdf/blob,f98edcc3-f330-48d5-8193-34bbc38bb224,3,Kim chọc dò cuống sống (Bộ bơm xi măng có bóng loại 3) B000070.3 - (HSD: 30/06/2028),,Cái,2.0,1142857.143,5.0
VALID,VALID,829,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/f98edcc3-f330-48d5-8193-34bbc38bb224/pdf/blob,f98edcc3-f330-48d5-8193-34bbc38bb224,6,Bóng nong thân đốt sống (Bộ bơm xi măng có bóng loại 3) B000070.6 - (HSD: 30/06/2028),,Cái,2.0,3333333.333,5.0
VALID,VALID,827,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/5b15fcb4-2b9d-4149-a54e-d45e5bb15e2f/pdf/blob,5b15fcb4-2b9d-4149-a54e-d45e5bb15e2f,1,Chỉ khâu gân siêu bền loại 1 C00135 (Riverpoint Medical LLC - Hoa Kỳ). HSD: 30/09/2030,,Cái,10.0,1028571.429,5.0
VALID,VALID,827,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/5b15fcb4-2b9d-4149-a54e-d45e5bb15e2f/pdf/blob,5b15fcb4-2b9d-4149-a54e-d45e5bb15e2f,3,"Lưỡi bào khớp cắt cương, cắt mô C00138 (Reger medizintechnik GmbH - Đức). HSD: 06/10/2030",,Cái,13.0,3942857.143,5.0
VALID,VALID,827,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/5b15fcb4-2b9d-4149-a54e-d45e5bb15e2f/pdf/blob,5b15fcb4-2b9d-4149-a54e-d45e5bb15e2f,2,"Lưỡi bào khớp bằng sóng Radio Frequency loại 2 C00137 (Jiangsu Bonss Medical Technology Co.,Ltd. - Trung Quốc). HSD: 07/08/2028",,Cái,14.0,5571428.571,5.0
VALID,VALID,827,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/5b15fcb4-2b9d-4149-a54e-d45e5bb15e2f/pdf/blob,5b15fcb4-2b9d-4149-a54e-d45e5bb15e2f,4,"Dây dẫn dịch tưới cho máy bơm tưới hoạt dịch ổ khớp, loại 2 đầu vào ra C00141 (HEMODIA SAS - Pháp). HSD: 21/05/2027",,Cái,13.0,2857142.857,5.0
VALID,VALID,828,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/cd0e51d3-3a37-47cb-bd5e-6c349d4fdf13/pdf/blob,cd0e51d3-3a37-47cb-bd5e-6c349d4fdf13,2,Xi măng (Bộ bơm xi măng thường) B000072.2 - (HSD: 30/06/2028),,Gói,1.0,6666666.667,5.0
VALID,VALID,828,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/cd0e51d3-3a37-47cb-bd5e-6c349d4fdf13/pdf/blob,cd0e51d3-3a37-47cb-bd5e-6c349d4fdf13,3,Kim chọc dò cuống sống (Bộ bơm xi măng thường) B000072.3 - (HSD: 05/2030),,Cái,2.0,1428571.429,5.0
VALID,VALID,828,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/cd0e51d3-3a37-47cb-bd5e-6c349d4fdf13/pdf/blob,cd0e51d3-3a37-47cb-bd5e-6c349d4fdf13,1,Bộ trộn và đẩy xi măng (Bộ bơm xi măng thường) B000072.1 - (HSD: 31/03/2030),,Bộ,1.0,6666666.667,5.0
VALID,VALID,830,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/416bf250-ee33-4c63-b4c5-7b64114d1428/pdf/blob,416bf250-ee33-4c63-b4c5-7b64114d1428,3,"Lưỡi (dao) cắt, đốt xương sụn sử dụng trong phẫu thuật nội soi cột sống B000063.2 (Elliquence, LLC - Hoa Kỳ) (HSD: 01/06/2028)",,Cái,1.0,20914285.714,5.0
VALID,VALID,830,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/416bf250-ee33-4c63-b4c5-7b64114d1428/pdf/blob,416bf250-ee33-4c63-b4c5-7b64114d1428,2,"Lưỡi (dao) cắt, đốt xương sụn sử dụng trong phẫu thuật nội soi cột sống B000063.2 (Elliquence, LLC - Hoa Kỳ) (HSD: 01/06/2028)",,Cái,1.0,20914285.714,5.0
VALID,VALID,830,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/416bf250-ee33-4c63-b4c5-7b64114d1428/pdf/blob,416bf250-ee33-4c63-b4c5-7b64114d1428,1,Mũi khoan kim cương nội soi xuyên bản sống-cột sống B000063.1 (joimax® GmbH - Đức) (HSD: 31/07/2030),,Cái,1.0,20914285.714,5.0
VALID,VALID,830,2026-02-24T07:00:00Z,0103086880,CÔNG TY CỔ PHẦN ĐẦU TƯ TUẤN NGỌC MINH,"Số 30 đường Trần Quang Khải, Phường Nha Trang, Tỉnh Khánh Hoà",https://portal.ubot.vn/api/invoices/416bf250-ee33-4c63-b4c5-7b64114d1428/pdf/blob,416bf250-ee33-4c63-b4c5-7b64114d1428,5,"Dây bơm nước trong phẫu thuật nội soi cột sống hai cổng B000031 (Heinz Meise GmbH, Medizintechnik - Đức) (HSD: 03/09/2028)",,Cái,1.0,952380.952,5.0
